ZIP DISEASE_ID COUNT
94133 OTH 44
95818 HTD 62
91790 OTH 44
90012 CAN 38
95746 OTH 24
92620 HTD 30
92831 HTD 50
93551 OTH 37
92647 OTH 47
91766 CAN 56
93001 HTD 44
90011 HOM 24
92504 OTH 65
92058 HTD 45
95959 HTD 29
91214 OTH 26
93065 HTD 98
92504 OTH 68
90250 PNF 23
95240 ALZ 28
94596 CAN 31
91360 STK 25
94590 STK 27
93306 OTH 74
93560 OTH 20
92570 STK 21
92840 HTD 88
95204 HTD 118
91901 CAN 29
92040 OTH 45
90405 HTD 56
90250 OTH 70
90293 HTD 26
95307 CAN 57
94941 HTD 37
91786 OTH 71
95673 HTD 36
90037 CAN 80
92325 OTH 22
93505 CAN 27
92008 OTH 55
93103 HTD 32
91748 CAN 64
95901 OTH 45
92708 OTH 65
92056 ALZ 32
93268 HTD 28
90037 CAN 69
92105 CLD 20
93555 HTD 71
90262 OTH 51
91006 CAN 62
93619 HTD 33
92373 OTH 55
93001 CAN 53
90746 STK 20
95204 CAN 69
90016 CAN 89
92223 OTH 27
91324 CAN 44
91344 HTD 129
95864 OTH 47
91775 HTD 54
91706 STK 22
91911 CLD 27
93933 OTH 29
90640 HTD 126
92627 CLD 21
90640 CAN 103
92126 CAN 94
91367 HTD 98
94804 CAN 61
95112 OTH 57
92346 OTH 71
91604 OTH 33
94555 HTD 33
93257 PNF 22
94066 OTH 47
92075 CAN 23
94545 CAN 48
94598 OTH 47
93311 CAN 56
95608 HTD 200
91706 HTD 99
92501 CAN 24
94579 CAN 43
91911 CLD 27
90026 OTH 52
90045 HTD 74
91780 CAN 59
90037 HTD 100
94080 CLD 34
94806 CAN 88
90232 HTD 29
91942 HTD 105
93933 HTD 24
92586 CAN 94
93035 HTD 45
95662 HTD 64
94022 CAN 49
90275 HTD 101
94116 STK 52
92626 OTH 61
95301 OTH 34
95132 OTH 24
94544 CLD 24
94401 OTH 42
92647 STK 20
92376 DIA 25
95821 OTH 54
94801 HTD 62
94607 CAN 39
94920 OTH 21
92359 OTH 21
95969 CLD 31
95667 ALZ 25
92054 OTH 53
92029 HTD 25
93940 CAN 71
90717 HTD 40
90018 PNF 24
93230 OTH 85
92612 HTD 31
95453 OTH 29
92020 INJ 28
90703 CAN 94
92316 CAN 35
95838 HTD 52
91367 CAN 86
93611 CAN 64
94030 HTD 56
92504 CAN 81
95361 CAN 65
91770 CAN 93
95126 OTH 44
95422 CAN 43
92501 CAN 35
91768 HTD 56
95037 CAN 59
92630 STK 33
94558 STK 60
95127 HTD 69
92563 CAN 26
94025 CAN 74
92054 CLD 32
90041 HTD 70
93221 CAN 23
90731 OTH 66
95608 STK 52
92019 OTH 51
90047 CAN 112
90717 CAN 42
92211 HTD 74
90744 OTH 49
92545 HTD 194
92120 OTH 57
92691 STK 25
95821 CAN 66
95901 INJ 25
93950 HTD 44
92243 CAN 56
95969 HTD 79
92201 OTH 53
90280 OTH 69
93535 STK 20
93215 OTH 26
95476 STK 38
94599 HTD 43
92131 CAN 23
90745 OTH 54
95350 HTD 172
95823 ALZ 20
94110 INJ 27
92083 HTD 91
95451 CAN 25
92545 OTH 94
91780 CLD 23
91723 CAN 34
90024 OTH 36
94501 OTH 98
93727 OTH 73
92708 HTD 104
92835 OTH 32
95841 HTD 39
90250 OTH 90
95864 OTH 53
94597 OTH 29
93906 CAN 73
95120 HTD 45
92335 OTH 98
94062 OTH 23
92630 STK 27
94404 OTH 40
95206 STK 22
93726 HTD 65
92649 OTH 34
94703 CAN 37
92630 STK 20
90046 HTD 91
95122 HTD 35
93722 CAN 77
92173 OTH 25
95521 CAN 37
90003 HTD 86
91740 OTH 45
94066 STK 24
90024 OTH 34
93458 OTH 55
94523 HTD 52
91105 HTD 42
96001 OTH 72
95209 OTH 62
95003 HTD 41
92509 CLD 30
90066 OTH 65
95642 OTH 25
92683 HTD 160
95405 STK 23
93536 HTD 97
90018 STK 26
91902 HTD 32
95206 INJ 20
94127 CAN 44
92683 PNF 20
91784 CAN 39
95062 OTH 71
92311 HTD 113
92692 HTD 82
91605 HTD 77
92503 STK 23
91331 DIA 21
91325 CAN 52
95610 HTD 106
93307 CLD 32
93536 OTH 70
92154 HTD 100
90250 OTH 55
94903 HTD 79
95816 HTD 40
93446 PNF 21
95691 HTD 62
94507 HTD 23
94109 CLD 31
93940 OTH 70
93277 STK 25
90601 CAN 46
93933 CAN 30
93035 HTD 39
90502 OTH 25
90275 OTH 61
90272 OTH 27
95121 CAN 44
90069 HTD 44
93101 CAN 35
94107 OTH 22
95351 HTD 67
95401 OTH 66
91345 CAN 30
94539 OTH 32
93950 OTH 30
91214 OTH 26
94565 INJ 25
92683 CLD 39
95691 STK 20
95762 HTD 29
95616 HTD 44
95828 CAN 89
91945 HTD 56
94603 CAN 54
92128 STK 39
94705 OTH 26
91770 CAN 110
90631 CLD 22
91723 OTH 29
95926 OTH 57
95973 HTD 57
91411 HTD 51
93203 HTD 26
94583 CAN 53
95128 CAN 46
90045 CAN 54
90247 STK 23
90201 HTD 98
95608 INJ 22
91791 OTH 31
92308 CAN 59
94087 CAN 75
95215 OTH 26
95111 CAN 60
94578 HTD 38
93710 OTH 44
95355 CLD 23
91506 CAN 23
91803 OTH 43
95814 OTH 33
91607 CAN 41
92653 ALZ 32
95354 HTD 51
93109 HTD 28
95032 INJ 25
92116 HTD 55
93405 CAN 28
94112 ALZ 22
94595 ALZ 40
92508 HTD 28
91911 HTD 136
95901 HTD 69
91607 OTH 37
94010 STK 42
93306 INJ 34
91731 HTD 37
92570 HTD 62
91326 HTD 47
92683 INJ 34
90602 HTD 52
90640 OTH 56
93030 HTD 60
92683 CLD 39
93274 STK 27
90230 HTD 66
94544 CAN 91
92584 CAN 47
93455 CAN 75
90631 HTD 152
92376 CLD 27
91766 HTD 85
93610 HTD 35
95366 OTH 26
91606 STK 20
92021 OTH 94
94606 CAN 61
92054 INJ 23
90713 CAN 48
94515 HTD 20
92701 CAN 41
94122 STK 28
93003 ALZ 25
95603 HTD 91
95307 CLD 21
95337 OTH 21
92114 DIA 27
96097 CAN 37
90210 CAN 47
90049 CAN 83
93304 OTH 71
92311 CAN 53
94102 CLD 20
91502 HTD 30
90034 HTD 73
92805 STK 23
93015 OTH 28
95205 INJ 28
94103 CAN 41
90046 STK 22
94608 STK 20
92646 CAN 127
91214 CAN 41
95661 STK 21
93063 CAN 76
92270 OTH 45
95838 CAN 46
90255 HTD 81
91776 CAN 64
92620 CAN 35
90033 OTH 53
90220 STK 34
94112 PNF 26
94530 CAN 46
90274 HTD 48
94519 HTD 30
92504 OTH 76
91364 OTH 32
95337 HTD 44
95203 CAN 31
90255 HTD 69
95959 OTH 25
91105 CAN 35
91767 HTD 87
90277 CAN 57
94805 HTD 32
90732 HTD 74
95825 CLD 25
92075 HTD 25
92115 INJ 23
92592 OTH 47
95823 INJ 24
94518 STK 20
93644 OTH 28
95020 OTH 36
99998 CLD 72
94066 CAN 56
92867 CAN 67
90706 STK 21
91764 OTH 46
91724 HTD 54
92056 STK 30
94134 OTH 76
95370 OTH 57
92880 HTD 27
92804 CLD 33
91362 CAN 40
92056 STK 41
93402 CAN 28
90701 CAN 35
91355 OTH 23
94087 HTD 70
96001 HTD 95
92677 HTD 84
95120 CAN 53
90703 HTD 78
92879 HTD 70
95204 ALZ 24
92316 OTH 25
91030 OTH 23
92056 HTD 135
91307 HTD 63
94402 CAN 53
90504 HTD 68
90059 CAN 47
94520 STK 20
94401 CAN 56
92284 STK 22
93444 CAN 34
96002 HTD 97
93905 HTD 43
92111 CAN 80
95822 INJ 24
93555 OTH 52
96097 HTD 33
95070 CAN 56
91977 HTD 116
95205 INJ 20
92627 CLD 23
95816 OTH 22
95404 STK 20
92260 OTH 69
91977 OTH 78
96003 OTH 74
93614 OTH 24
93305 INJ 21
94580 HTD 41
95673 CAN 30
95125 CAN 80
92253 OTH 34
92630 OTH 52
94546 OTH 79
92069 HTD 55
95008 CAN 69
99998 HOM 20
95821 HTD 85
94121 HTD 113
95618 OTH 21
92841 OTH 30
93550 OTH 52
95066 CAN 33
92243 HTD 79
95126 OTH 33
91911 STK 25
91724 OTH 22
95367 CAN 25
93560 HTD 27
94598 CAN 42
95050 OTH 34
95823 OTH 101
93638 OTH 57
92507 CAN 43
94086 OTH 37
90027 HTD 152
95120 CAN 37
90040 HTD 25
90221 OTH 55
91101 HTD 34
90621 OTH 29
92584 HTD 48
92705 OTH 51
95050 OTH 49
95219 HTD 30
94519 OTH 35
90505 HTD 103
92262 OTH 70
95954 HTD 50
90404 OTH 34
95060 PNF 20
94063 OTH 21
90063 HTD 87
90029 OTH 46
92807 CAN 53
95819 OTH 36
90022 STK 35
92801 OTH 66
94578 OTH 54
92220 CLD 29
93644 CAN 33
92103 CAN 54
94030 OTH 39
92227 CAN 36
90292 CAN 30
92646 ALZ 33
90047 OTH 53
92506 HTD 120
93230 INJ 33
94086 OTH 37
91343 OTH 55
90069 CAN 39
92308 DIA 20
91601 OTH 28
93240 CAN 32
92805 CAN 66
91789 OTH 36
92021 HTD 124
92057 INJ 20
94518 CAN 51
90061 CAN 32
94015 OTH 67
95322 HTD 20
95603 CLD 20
92037 HTD 81
92028 OTH 65
94558 HTD 140
90002 HTD 68
95828 OTH 83
94609 OTH 49
95118 HTD 39
99999 CAN 323
92868 OTH 26
94556 HTD 22
91792 OTH 29
93536 STK 23
95304 CAN 20
93001 OTH 39
94598 HTD 56
95116 HTD 44
92530 OTH 48
91730 OTH 79
94127 HTD 60
90041 HTD 79
94124 STK 21
92277 CLD 22
90277 OTH 42
91706 DIA 21
92637 OTH 26
95695 INJ 29
95370 CAN 73
91601 CAN 39
92101 PNF 25
92870 CAN 67
93110 OTH 23
92595 CLD 23
94607 CAN 45
91320 OTH 34
91307 OTH 26
94010 CAN 83
92376 STK 26
95210 OTH 54
91104 OTH 39
90230 HTD 68
92028 OTH 58
93422 CAN 46
93728 HTD 26
95687 CAN 123
91387 CAN 44
92506 OTH 49
95531 OTH 61
92024 OTH 47
95409 PNF 20
91722 OTH 22
95060 CAN 64
96080 OTH 71
94401 CAN 53
95070 HTD 65
94530 CAN 57
94521 HTD 75
95667 INJ 22
92314 HTD 20
90266 OTH 35
95361 OTH 22
93955 HTD 33
94568 OTH 27
95008 HTD 84
90013 CAN 24
94025 OTH 44
92131 CAN 33
93458 STK 23
95667 INJ 23
93422 CAN 75
93263 CAN 23
94601 OTH 75
90266 OTH 31
94122 STK 33
92881 HTD 38
90230 OTH 30
92064 HTD 63
95688 STK 21
92604 HTD 30
92867 OTH 36
91411 CAN 32
91790 HTD 95
90011 CAN 74
95747 CAN 61
95843 OTH 24
94509 INJ 24
92395 CAN 93
94558 PNF 22
95065 HTD 21
94708 CAN 22
95409 CLD 26
93726 HTD 104
95361 OTH 44
94544 CAN 91
92220 CLD 27
95758 OTH 25
95993 OTH 34
92126 OTH 54
91764 OTH 47
90066 CAN 87
95355 INJ 27
92629 HTD 41
90802 HTD 98
92692 OTH 46
95338 CAN 26
92203 HTD 33
95116 OTH 25
92262 HTD 102
92405 HTD 41
91367 HTD 96
90034 HTD 80
95205 INJ 26
92336 HTD 58
95206 CAN 70
92867 OTH 30
93534 CAN 62
94403 CAN 67
94925 HTD 20
90280 CLD 21
93210 HTD 29
99998 LIV 34
90706 CLD 26
91790 DIA 22
92028 HTD 97
90011 CAN 57
92627 OTH 47
93060 CAN 55
92024 STK 27
95128 HTD 76
99998 LIV 29
95129 HTD 43
94402 HTD 51
90242 OTH 35
94607 CAN 59
91950 CAN 85
91010 OTH 27
92009 HTD 63
93101 OTH 33
90043 STK 20
90810 OTH 36
91206 HTD 79
94806 DIA 23
92320 CAN 28
92234 CAN 79
92649 OTH 28
95965 HTD 60
90260 CAN 52
92883 CAN 24
94608 OTH 46
91789 CAN 66
90604 HTD 86
91754 HTD 91
94559 CAN 42
93291 HTD 64
95966 STK 22
94534 CAN 52
94109 HTD 149
92316 HTD 35
92804 HTD 142
93725 HTD 36
95817 HTD 25
93657 CAN 40
92691 HTD 90
94550 HTD 71
96021 CAN 37
93442 HTD 32
92103 CAN 61
95948 HTD 28
92154 CAN 85
90048 OTH 36
95673 CAN 23
94598 HTD 30
92557 HTD 50
94618 HTD 29
91910 DIA 27
92201 CAN 71
93940 OTH 55
90606 OTH 33
92277 HTD 45
92410 OTH 51
92231 OTH 44
94803 HTD 53
91945 OTH 43
94601 HTD 51
91423 OTH 25
95307 CAN 62
91750 HTD 102
92708 OTH 80
92704 OTH 56
92111 OTH 69
91504 HTD 66
93277 OTH 98
95822 OTH 78
96021 HTD 49
95212 HTD 30
90404 OTH 34
93311 CAN 25
93245 OTH 28
95326 HTD 30
95240 OTH 53
94062 OTH 31
95624 OTH 40
95966 STK 46
91107 HTD 88
95003 OTH 36
92365 HTD 20
92115 HTD 70
91932 CAN 31
92078 CAN 87
93308 HTD 139
92804 STK 37
91367 HTD 100
90640 OTH 55
93230 OTH 73
94519 CAN 33
94109 OTH 107
95050 HTD 60
93063 OTH 44
90807 CAN 54
94583 OTH 37
91405 HTD 108
94610 OTH 37
91403 HTD 45
90045 OTH 31
91710 HTD 102
93905 HTD 22
95030 CAN 26
90601 OTH 33
93309 CAN 106
92807 OTH 31
92115 CLD 24
92637 STK 38
93257 CAN 97
93534 CAN 73
95959 CAN 24
91702 OTH 39
94578 CAN 62
94538 OTH 70
95076 OTH 102
92320 HTD 35
95954 HTD 35
92021 CLD 36
92672 OTH 24
91701 HTD 71
95963 HTD 21
92084 HTD 94
94578 CAN 64
91356 CAN 65
94533 STK 28
95673 CAN 24
90505 CAN 71
95762 CAN 33
91105 HTD 38
93455 CAN 103
90813 HTD 84
94014 HTD 74
93644 OTH 21
91730 HTD 66
92595 HTD 60
92831 CAN 34
91744 CAN 89
92683 PNF 24
90803 HTD 73
94571 OTH 20
93703 STK 21
94904 OTH 25
94531 OTH 43
95120 OTH 26
95358 HTD 41
96150 HTD 25
96150 CAN 33
95453 OTH 26
90601 CAN 59
95209 CAN 57
92114 INJ 21
95401 CAN 61
90815 CAN 78
96080 HTD 67
95747 OTH 32
90638 STK 32
95946 CAN 40
95326 HTD 22
92009 OTH 40
95120 HTD 38
95835 CAN 32
91776 CAN 54
95492 OTH 40
99999 INJ 39
93215 HTD 76
91790 CAN 77
90403 OTH 21
92675 HTD 82
92688 OTH 28
94121 STK 25
91706 HTD 116
94131 CAN 53
92591 CAN 36
91604 CAN 43
92264 HTD 90
91351 OTH 24
92064 CAN 74
90222 OTH 41
91204 CAN 34
90806 CAN 52
92054 HTD 55
95991 OTH 94
94803 CAN 36
95678 OTH 38
93725 HTD 42
95901 CAN 76
94066 CAN 79
93654 HTD 54
91355 CAN 43
90017 OTH 27
93550 OTH 52
92021 CLD 30
94124 HTD 79
90620 OTH 56
92545 STK 46
91108 OTH 23
94518 CAN 57
92505 OTH 48
90715 CAN 24
91204 CAN 29
92653 CLD 56
91792 CAN 23
95531 CAN 48
92612 OTH 30
94805 HTD 26
92505 CAN 50
95762 HTD 35
92021 CLD 37
92801 STK 26
95136 HTD 54
94591 CAN 93
95628 OTH 64
95628 HTD 101
92223 HTD 88
91324 HTD 67
93030 HTD 116
94952 STK 22
94563 HTD 33
90222 CAN 53
94112 OTH 127
93725 CAN 31
92509 OTH 57
92065 HTD 51
91326 HTD 52
93555 OTH 33
95673 OTH 30
94605 CAN 63
91902 CAN 32
92707 OTH 49
93306 CAN 92
95490 CAN 29
91746 HTD 44
93312 HTD 81
92504 OTH 64
93117 CAN 36
92120 HTD 84
95062 OTH 62
92544 CAN 125
95252 OTH 25
92708 CAN 121
95380 CAN 62
94536 OTH 74
94541 STK 36
93635 HTD 52
92505 OTH 35
94087 ALZ 32
96067 CAN 29
93003 CLD 36
92113 HTD 57
93923 HTD 40
91731 OTH 26
93454 STK 41
95205 CAN 46
92506 CAN 76
94596 HTD 29
90027 HTD 106
93906 STK 21
92544 CLD 39
90280 HTD 83
92078 OTH 56
91356 CAN 54
92374 OTH 43
93436 STK 30
90262 HOM 20
92201 OTH 66
92392 CAN 85
95687 HTD 72
92692 HTD 75
93455 OTH 56
90302 CAN 43
95492 HTD 56
92123 CAN 51
91764 OTH 46
94108 OTH 35
91763 OTH 29
92101 OTH 41
95826 STK 27
94066 CAN 74
95403 STK 21
92064 STK 27
91204 CAN 28
91792 HTD 29
91354 CAN 27
91331 INJ 24
91722 OTH 38
95642 OTH 27
91362 HTD 58
90255 OTH 37
95405 HTD 58
95966 INJ 29
90805 INJ 30
90502 CAN 30
91204 CAN 32
90744 CAN 53
90650 ALZ 23
94589 CAN 51
94941 OTH 34
92337 OTH 21
93727 CLD 20
95610 OTH 73
90028 CAN 43
92118 CAN 39
92116 HTD 39
94115 ALZ 30
95437 HTD 25
91932 HTD 43
91106 HTD 36
95602 OTH 32
92114 PNF 24
94103 OTH 57
95367 CAN 26
93706 CAN 52
90241 HTD 87
91321 HTD 61
92570 OTH 28
94124 CAN 61
94015 HTD 116
94903 STK 35
93312 CAN 41
91205 CAN 62
92220 STK 33
95123 HTD 66
92801 HTD 117
95112 OTH 57
93550 CAN 69
92530 HTD 70
90631 PNF 22
90505 HTD 86
94107 HTD 37
94043 CAN 32
94025 HTD 55
90802 OTH 60
92117 CLD 23
95355 CLD 24
93247 CAN 26
95610 CLD 24
91324 CAN 41
95003 HTD 43
95354 OTH 38
94523 HTD 51
95602 INJ 22
90027 CAN 80
94306 CAN 47
91761 CAN 68
93561 CAN 38
93105 HTD 92
90019 STK 23
90041 HTD 47
92801 STK 29
92014 HTD 26
92677 OTH 41
91752 CAN 44
95949 OTH 43
93436 CAN 75
95076 CAN 89
93405 HTD 27
95472 CAN 70
91977 ALZ 34
91204 CAN 33
95834 CAN 25
94705 HTD 25
94901 OTH 65
95376 CAN 83
94086 OTH 28
92083 CLD 28
92879 CAN 49
95219 OTH 22
95219 OTH 23
91320 HTD 62
90740 OTH 86
92116 OTH 30
90715 HTD 32
92027 INJ 24
95112 CAN 54
92069 HTD 157
94015 PNF 22
94565 CAN 107
90501 CAN 55
92262 CLD 36
91773 PNF 22
94506 CAN 20
92653 HTD 76
93618 HTD 33
95207 HTD 118
90272 OTH 22
94601 CAN 56
90242 CAN 50
92024 OTH 48
95050 HTD 56
90713 HTD 59
92395 CLD 38
93277 STK 24
92114 OTH 86
90266 HTD 43
92104 CAN 70
91701 HTD 70
94087 HTD 91
92833 OTH 35
91502 CAN 21
95602 CAN 33
92243 HTD 53
94611 CAN 81
92345 CAN 117
95123 OTH 57
94501 HTD 103
95823 CAN 110
90605 OTH 31
91722 CAN 51
90018 CAN 85
95215 HTD 45
95841 CAN 30
94595 CAN 97
99999 OTH 215
94563 OTH 29
94597 HTD 23
90043 OTH 69
92629 CAN 49
95666 HTD 25
91761 OTH 37
91711 CAN 79
94070 OTH 41
92844 CAN 30
91320 HTD 56
93306 OTH 72
92656 CAN 26
91208 CAN 34
95843 HTD 27
99998 CLD 63
96150 OTH 27
94402 OTH 25
95746 CAN 22
90405 OTH 28
94087 CAN 87
95608 HTD 182
93065 HTD 91
94550 CLD 34
92627 CLD 20
90064 OTH 21
91910 STK 33
92407 OTH 44
92243 HTD 76
94509 STK 23
92394 HTD 24
95843 OTH 39
92234 INJ 27
91325 OTH 34
92029 OTH 21
94501 CLD 32
92708 CAN 123
92683 OTH 88
94609 HTD 54
93003 ALZ 23
94595 STK 54
90706 DIA 20
92688 CAN 36
95945 ALZ 40
90502 OTH 32
90502 CAN 41
92101 OTH 59
92705 PNF 26
90602 OTH 21
92356 HTD 37
90601 HTD 60
90011 INJ 20
95945 CAN 66
95758 CAN 36
94565 HTD 112
99998 OTH 225
95060 CAN 49
91331 OTH 65
90020 HTD 46
93309 CAN 90
93001 HTD 53
95688 OTH 34
93706 STK 24
91214 HTD 54
95382 STK 21
92354 CAN 32
91331 DIA 22
95746 CAN 32
96007 CLD 26
92584 HTD 44
92123 OTH 28
92860 CAN 28
95110 OTH 23
90501 HTD 47
95673 HTD 21
92107 HTD 36
95678 OTH 52
93308 CLD 34
95949 HTD 41
92660 CAN 63
93535 CAN 89
92557 CAN 52
94580 CAN 50
90065 HTD 64
90717 HTD 38
96001 CLD 25
91356 HTD 66
95366 HTD 39
95066 HTD 21
94124 OTH 54
92336 HTD 47
92128 HTD 106
95667 OTH 66
92553 CAN 69
90703 HTD 69
93446 STK 24
92069 OTH 54
92656 HTD 27
92111 STK 29
92106 HTD 42
91731 OTH 22
94546 CAN 121
93901 OTH 56
95361 HTD 77
94903 HTD 97
95050 HTD 65
91331 CLD 22
93612 CLD 22
92804 HTD 163
92683 CLD 33
94124 OTH 52
99999 PNF 93
90304 OTH 20
92346 CAN 86
92029 HTD 38
93536 OTH 57
91711 CAN 60
94560 CAN 56
92395 HTD 97
91902 CAN 41
95062 HTD 82
90230 OTH 32
91331 DIA 20
96007 HTD 80
91302 HTD 40
94602 OTH 42
90064 CAN 54
93063 CAN 76
91710 STK 25
90505 HTD 81
91321 OTH 31
90603 OTH 31
95642 HTD 35
90045 HTD 72
94566 OTH 41
94122 OTH 68
90047 HTD 128
95822 HTD 121
94538 HTD 80
90716 HTD 27
93644 OTH 26
90503 CAN 94
94601 CAN 60
94010 INJ 20
95367 OTH 28
92677 ALZ 23
92865 HTD 37
92663 OTH 28
95948 HTD 28
92173 HTD 46
95605 OTH 28
93726 OTH 57
95691 OTH 40
95401 CAN 49
93304 ALZ 20
94606 OTH 62
91007 CAN 43
90602 CAN 28
95993 HTD 57
91768 OTH 41
92604 CAN 27
95307 CAN 45
91910 STK 36
90031 CAN 55
93446 OTH 66
93309 CLD 36
92064 INJ 23
94002 OTH 24
93309 PNF 26
92630 INJ 21
95762 CAN 37
95603 CLD 24
91301 CAN 31
91304 OTH 37
95828 CLD 26
92692 STK 23
92832 OTH 24
92324 CAN 55
91206 OTH 31
94402 STK 24
95621 HTD 91
90027 STK 23
95355 OTH 82
92109 HTD 69
94598 HTD 49
92106 OTH 23
91942 HTD 100
94553 ALZ 20
92078 CLD 28
93230 INJ 22
94040 CAN 40
93010 OTH 56
90044 CLD 23
94403 PNF 20
90606 CAN 47
91387 OTH 24
92324 STK 20
95404 HTD 85
95112 OTH 47
90266 CAN 51
92780 HTD 76
90004 OTH 36
92346 CAN 81
92117 STK 22
92586 OTH 58
92879 CLD 21
92057 OTH 60
90045 OTH 31
92592 HTD 72
95501 OTH 59
95949 OTH 27
95603 STK 20
95838 OTH 50
93436 CAN 95
95531 CAN 42
91768 OTH 33
92831 OTH 22
93420 CLD 24
90027 HTD 110
91765 OTH 36
92071 HTD 87
94601 STK 29
99998 PNF 35
92807 HTD 67
92649 HTD 51
93105 STK 30
92128 OTH 88
90732 HTD 65
90638 CAN 100
91731 HTD 42
95959 OTH 25
91384 CAN 24
93705 OTH 65
93555 CAN 51
95357 HTD 25
90807 STK 22
91505 CLD 31
94804 HTD 83
90815 HTD 131
93010 CLD 20
92108 HTD 25
91762 CAN 69
94564 CAN 32
94583 CAN 35
92113 OTH 42
94062 HTD 43
95050 OTH 51
92122 OTH 58
92262 CAN 75
90039 OTH 28
94040 OTH 38
92314 CAN 25
91214 OTH 35
91730 CAN 45
91752 HTD 41
94603 OTH 47
94526 STK 20
93314 OTH 31
92354 OTH 35
94014 CAN 68
93003 HTD 125
91316 OTH 37
91748 HTD 58
92028 CLD 23
95051 HTD 81
93630 OTH 20
92220 CLD 29
93950 OTH 32
90047 HOM 24
92026 OTH 61
90723 HTD 73
90027 OTH 62
94518 HTD 43
94102 OTH 110
94509 OTH 98
95621 OTH 79
95673 OTH 22
92335 CLD 37
92408 HTD 26
93710 CAN 50
90680 OTH 26
90001 HTD 67
96003 OTH 82
94063 CAN 31
91910 HTD 144
92129 HTD 33
91301 HTD 31
94901 OTH 60
95661 OTH 41
92102 OTH 47
95136 HTD 46
92675 OTH 41
90001 CAN 31
95409 CLD 22
90744 CAN 44
92028 OTH 51
95963 OTH 25
91321 CAN 49
95687 ALZ 22
92270 STK 26
95610 CAN 87
94025 OTH 59
90022 OTH 59
93635 OTH 32
92120 OTH 38
94102 OTH 70
90247 HTD 97
90275 CAN 99
96002 HTD 76
94301 HTD 57
92865 OTH 20
94547 CAN 24
94578 STK 25
92405 CAN 29
92111 HTD 89
94577 HTD 100
91710 CAN 82
92545 STK 26
91791 CAN 60
94804 CAN 71
94553 CLD 23
94544 STK 35
94707 HTD 22
95602 HTD 46
90501 OTH 41
93060 STK 21
92504 CAN 107
94115 CAN 76
94706 CAN 32
92692 HTD 92
95130 CAN 26
90027 OTH 52
94515 HTD 20
90032 OTH 37
91754 OTH 42
93923 OTH 42
91345 CAN 28
90008 OTH 62
92025 STK 20
92115 HTD 101
94606 CAN 52
95366 HTD 37
95776 OTH 22
94502 CAN 21
94591 HTD 86
92083 CAN 34
92592 CAN 72
94401 STK 33
91001 HTD 66
94544 OTH 87
93638 CAN 41
90301 OTH 31
92570 HTD 78
94566 CAN 54
94591 STK 20
95132 OTH 24
90222 CAN 38
92660 STK 22
92626 CAN 61
93442 CAN 27
90212 CAN 24
90012 OTH 25
92173 OTH 33
92504 HTD 111
95482 CAN 60
93306 INJ 20
95366 CAN 21
94565 STK 29
92260 STK 26
92037 ALZ 21
93307 CAN 80
94806 OTH 73
93446 HTD 77
91303 OTH 26
95757 OTH 35
93727 ALZ 24
95490 CAN 26
93245 HTD 40
95356 CAN 61
95351 INJ 28
92376 CLD 32
95492 HTD 46
92507 CAN 42
92553 CAN 61
92123 OTH 34
91331 STK 33
95828 CLD 28
94110 HTD 97
90031 HTD 76
90605 CAN 52
93230 PNF 30
95401 HTD 58
91784 HTD 38
92117 CAN 108
92301 CAN 25
94303 CAN 52
95831 OTH 58
90048 OTH 43
94608 CAN 55
95824 CAN 49
90277 OTH 34
92234 CLD 36
90403 HTD 55
95831 STK 21
95838 STK 20
90640 CAN 79
94801 HTD 46
92118 STK 22
95822 CAN 77
92704 CAN 72
93907 CAN 22
94544 STK 35
92704 HTD 103
93221 HTD 32
90701 HTD 42
90804 HTD 87
91752 CAN 36
94022 CAN 45
90025 HTD 82
93015 HTD 32
91910 OTH 101
91748 CAN 51
95382 HTD 72
91710 CLD 22
95407 CAN 34
90292 HTD 31
95351 HTD 54
91411 HTD 51
90044 CAN 112
92028 CAN 90
96080 STK 22
95959 HTD 49
95660 HTD 72
93230 CAN 79
92508 HTD 27
94303 OTH 30
90241 CAN 64
91350 HTD 41
92545 CAN 129
95820 OTH 72
92780 STK 22
92308 STK 21
93611 CAN 69
91103 OTH 47
92637 HTD 70
93230 OTH 93
95630 HTD 85
94521 HTD 62
91344 CAN 95
90001 OTH 37
91733 CAN 52
95688 CAN 49
92555 OTH 32
94579 CAN 43
95363 HTD 32
95350 HTD 180
92082 HTD 27
94089 HTD 23
90706 CLD 25
92404 CAN 96
90047 CAN 109
90712 CAN 46
95993 HTD 65
92805 CAN 70
90065 HTD 69
93720 OTH 56
91601 OTH 29
93705 CLD 21
94550 CLD 28
91101 OTH 20
95220 HTD 22
90650 INJ 23
93705 HTD 94
94564 OTH 33
93307 CAN 88
96003 CLD 35
93534 DIA 21
90280 OTH 52
94591 STK 37
92260 HTD 106
90731 HTD 104
94509 CLD 40
92115 HTD 98
95662 OTH 39
94544 CAN 108
91367 OTH 30
94063 HTD 24
90046 HTD 117
95409 STK 37
92807 CLD 20
92586 OTH 69
93923 HTD 45
91387 CAN 21
92127 CAN 47
95661 CAN 72
90019 CLD 21
90650 ALZ 22
93561 HTD 56
92108 HTD 21
94044 OTH 32
93001 CAN 52
90044 CLD 24
95020 HTD 67
95382 CAN 55
93012 HTD 81
95616 HTD 42
90037 DIA 23
95667 CAN 85
94110 STK 24
94555 CAN 38
92123 HTD 49
94549 CAN 42
