ZIP DISEASE_ID COUNT
91780 CAN 69
92116 CAN 44
91331 INJ 24
90026 OTH 42
92243 HTD 75
95070 OTH 35
92211 OTH 23
95050 OTH 52
91730 HTD 69
94536 STK 31
92586 HTD 182
92069 HTD 61
95341 OTH 21
92316 OTH 39
91932 OTH 26
90007 HTD 53
90038 OTH 24
95125 CLD 23
93710 CAN 43
92801 HTD 117
90250 CAN 102
93003 HTD 137
93905 OTH 59
93551 HTD 68
90048 HTD 73
90032 HTD 77
94565 CLD 23
91205 STK 24
96019 CAN 23
90247 HTD 100
93720 STK 28
95212 OTH 20
90025 HTD 85
92020 HTD 160
95422 CAN 44
91730 OTH 79
90605 CAN 45
95961 CAN 27
92262 OTH 63
90059 CAN 72
91205 CAN 75
91910 OTH 93
94804 STK 24
92071 INJ 22
93247 CAN 20
92083 CAN 84
92591 CAN 27
90044 HTD 146
95037 CAN 39
92028 HTD 93
92551 OTH 30
92154 STK 28
92107 CAN 50
91932 CAN 31
91104 OTH 22
92301 CAN 27
92106 HTD 57
90744 CAN 70
93063 OTH 54
91506 HTD 68
94566 CAN 61
90250 STK 30
94513 CAN 62
93514 HTD 39
95815 HTD 51
94546 OTH 79
92584 HTD 55
92411 OTH 46
95206 INJ 33
91105 HTD 36
91710 CAN 91
93536 HTD 100
94509 HTD 105
92024 ALZ 25
92653 OTH 39
92879 OTH 55
95336 HTD 93
92551 CAN 29
95120 OTH 29
92705 HTD 81
95901 CAN 44
95376 CLD 22
92701 CAN 39
95993 CAN 42
90720 HTD 62
90807 HTD 119
93023 CAN 55
93257 CLD 29
94941 CAN 52
93311 HTD 43
95826 CAN 75
94587 CAN 70
92114 CAN 87
94538 CAN 75
91945 OTH 40
93402 HTD 34
91902 CAN 32
90803 HTD 94
95621 STK 23
95695 CLD 30
94112 CAN 146
95125 CAN 85
92118 HTD 44
95409 ALZ 35
92843 CAN 38
93013 HTD 29
93003 CLD 21
90230 CAN 65
92027 CAN 76
91740 HTD 91
92801 HTD 97
95032 OTH 24
91910 DIA 20
94579 OTH 32
94133 CAN 65
95070 CAN 59
90504 HTD 74
94536 OTH 115
94602 HTD 50
93035 OTH 34
92399 CAN 92
91709 OTH 37
95838 HTD 70
94070 HTD 50
94070 CAN 58
91406 HTD 83
92629 OTH 27
92411 HTD 55
92585 HTD 27
93215 OTH 31
91401 OTH 42
91201 HTD 49
91206 CAN 69
96019 HTD 27
92127 HTD 38
93035 OTH 32
94533 OTH 110
95945 OTH 77
92234 CLD 22
93301 CAN 31
90680 OTH 29
94619 OTH 44
94601 STK 23
93702 OTH 72
90039 CAN 43
92118 CAN 40
95602 CAN 44
93614 HTD 26
93940 HTD 76
91356 OTH 24
92371 CAN 21
92231 OTH 51
94580 OTH 38
91911 CAN 134
92504 HTD 119
94546 STK 27
92653 OTH 59
94089 HTD 31
93550 CAN 71
95531 OTH 40
91768 OTH 35
94536 OTH 69
94014 CAN 58
92027 CLD 26
95320 HTD 28
90605 HTD 68
90056 HTD 28
93726 CAN 75
95667 CLD 25
95205 HTD 108
92647 HTD 83
91767 OTH 49
92026 OTH 84
91204 HTD 39
92056 OTH 88
91010 CLD 22
95129 OTH 24
95966 STK 35
93035 CAN 52
91776 STK 26
91604 OTH 25
91755 CAN 49
92131 CAN 25
91604 HTD 72
90057 CAN 42
94595 OTH 125
92064 CAN 66
91732 HTD 65
95864 OTH 53
95966 OTH 64
90740 CAN 110
91761 HTD 48
90505 HTD 76
91790 HTD 92
94589 STK 22
92335 HTD 126
90265 HTD 32
90301 HTD 84
95602 CAN 34
92211 OTH 37
94523 OTH 77
90808 CAN 81
90011 HTD 86
90620 CAN 60
91722 OTH 35
95051 HTD 54
95482 CAN 64
94080 OTH 75
93309 HTD 119
90660 CLD 20
90221 CAN 48
95827 CAN 37
92530 CAN 44
95148 OTH 35
92376 OTH 89
91723 OTH 24
93635 CAN 36
95472 OTH 44
91206 HTD 64
92595 OTH 36
94502 CAN 23
91740 OTH 46
94590 OTH 65
95828 CLD 28
92703 OTH 41
94301 OTH 34
91301 CAN 28
92881 HTD 20
92028 HTD 77
91744 DIA 22
93535 OTH 51
92507 OTH 37
95205 HTD 85
90044 CAN 128
91106 OTH 24
94598 CAN 53
92284 OTH 56
95828 HTD 84
90805 CLD 30
92117 HTD 115
92708 HTD 111
90035 CAN 54
92243 HTD 76
90706 CAN 103
95820 OTH 80
92882 HTD 76
94803 HTD 46
95341 OTH 33
91016 OTH 39
91344 ALZ 26
93555 OTH 53
94539 HTD 48
92225 OTH 20
92805 STK 27
93230 CLD 30
95240 HTD 117
91436 HTD 29
95670 INJ 21
93638 INJ 28
92376 HTD 114
90037 OTH 55
92057 OTH 56
93637 OTH 42
95129 HTD 65
90803 CAN 68
90291 CAN 31
93536 CAN 94
93637 CAN 59
92405 OTH 44
92307 HTD 124
91754 HTD 83
91325 CAN 45
91107 HTD 103
91205 CAN 65
93612 STK 20
95062 CAN 62
92069 CAN 112
92301 CAN 20
92106 HTD 52
94070 HTD 48
95014 OTH 33
92782 CAN 20
91340 HTD 52
92101 PNF 25
91208 CAN 34
92139 CAN 48
93907 HTD 30
90036 PNF 21
93109 CAN 21
93313 HTD 27
94131 OTH 40
91913 CAN 41
94523 ALZ 21
92124 HTD 27
90041 CAN 53
94703 OTH 27
92114 HTD 111
92591 CAN 29
94607 CAN 53
90022 DIA 26
92371 CAN 26
91701 CAN 52
94801 OTH 46
95825 HTD 102
95350 INJ 22
90047 STK 37
91748 OTH 30
91702 HTD 97
94534 HTD 21
93306 HTD 139
90029 OTH 37
92626 STK 23
93023 CAN 42
95361 HTD 76
96003 INJ 21
90504 CAN 58
92802 CAN 64
95966 CLD 31
91108 CAN 24
91754 OTH 51
92530 HTD 61
92653 INJ 22
91739 HTD 26
94513 HTD 39
90254 CAN 27
94607 HTD 46
94949 HTD 30
90505 HTD 102
90012 OTH 33
96001 CLD 27
93111 HTD 49
94702 CAN 34
92408 OTH 21
95823 HTD 127
99999 HTD 242
93550 HTD 90
94539 HTD 44
94706 OTH 25
94107 OTH 22
91335 INJ 26
93463 CAN 24
93706 HTD 99
92672 HTD 89
94549 OTH 47
93023 OTH 35
90006 CAN 58
90034 OTH 45
92311 HTD 113
92084 OTH 60
93704 OTH 44
90201 HTD 100
92679 CAN 33
90044 INJ 26
92604 HTD 28
94541 OTH 110
94509 CLD 29
95350 HTD 181
92879 CAN 48
94546 STK 41
94705 CAN 20
94702 CAN 41
94803 CAN 48
92653 OTH 142
95062 OTH 83
93704 HTD 73
92583 CAN 44
93550 CAN 65
91602 CAN 20
91768 OTH 35
90210 CAN 62
94132 OTH 39
93108 OTH 31
95242 CAN 61
95608 PNF 23
92103 HTD 62
90650 OTH 96
91010 CAN 39
94301 CAN 36
95817 CAN 22
92804 CLD 34
92028 STK 28
92804 OTH 102
90808 CAN 72
94127 CAN 28
93706 DIA 20
95817 HTD 51
90003 HTD 74
91761 OTH 35
95129 HTD 46
94122 STK 52
92506 OTH 49
95338 CAN 29
95765 HTD 27
92064 OTH 70
94556 CAN 30
95817 HTD 42
92264 CAN 61
95660 OTH 33
93905 OTH 59
92683 OTH 74
91902 CAN 27
93940 OTH 50
92648 HTD 82
94578 HTD 72
95111 HTD 36
90621 OTH 29
92692 CAN 68
94040 HTD 48
94803 HTD 54
92866 HTD 49
93108 HTD 30
95336 DIA 20
90807 OTH 48
93722 CAN 83
92104 OTH 60
92595 CAN 44
90732 OTH 38
92065 CAN 62
91205 CAN 54
94954 HTD 70
94598 OTH 41
92075 CAN 26
91754 ALZ 20
92879 CAN 45
90029 CAN 53
92139 CAN 47
91505 CAN 50
95407 CAN 34
91950 HTD 107
91367 STK 24
95482 HTD 90
95358 HTD 53
95688 OTH 49
94585 CAN 39
91006 CAN 66
93309 DIA 21
94606 HTD 55
91732 OTH 49
92805 OTH 69
91702 CAN 57
91325 OTH 27
91801 CAN 75
95125 STK 24
95380 HTD 118
91345 CAN 38
94583 CAN 41
90034 OTH 29
91733 HTD 59
95035 OTH 33
91730 CAN 46
94116 STK 63
90601 OTH 42
90291 OTH 26
94501 PNF 24
91977 OTH 49
95422 OTH 32
96002 ALZ 24
91746 CAN 44
94509 CAN 105
95121 CAN 44
92821 HTD 61
90035 STK 23
91786 OTH 54
92404 CLD 43
90302 OTH 20
94545 CAN 49
92562 HTD 87
91767 STK 23
94530 STK 20
92586 CAN 110
95123 STK 21
90275 HTD 105
90404 CAN 32
93308 INJ 21
96007 CLD 21
91361 CAN 41
91351 CAN 50
91326 CAN 53
91206 CAN 66
91732 CAN 63
90301 HTD 94
90222 HTD 48
93309 HTD 118
91331 DIA 21
93263 OTH 27
95961 CAN 30
94954 ALZ 21
92688 CAN 36
91016 HTD 56
94112 STK 42
94043 OTH 23
95632 CAN 38
92647 OTH 47
92395 CAN 59
93901 OTH 53
93033 CAN 68
94061 HTD 57
92656 HTD 22
93618 HTD 44
90274 STK 23
95030 OTH 25
92376 CAN 82
92571 HTD 30
93901 HTD 44
93618 HTD 44
90250 OTH 60
91750 CAN 48
95121 CAN 30
93247 CAN 24
91402 OTH 33
94132 OTH 41
91607 CAN 41
95370 HTD 72
93012 OTH 41
90601 HTD 67
99999 ALZ 40
92024 ALZ 43
90605 CAN 58
92019 CAN 61
91006 OTH 36
92324 HTD 71
94133 HTD 62
95127 CAN 68
92555 CAN 37
94549 OTH 42
91105 HTD 41
92692 INJ 26
93536 OTH 60
95051 HTD 61
93274 INJ 30
91942 OTH 48
90001 HTD 73
95350 INJ 24
94621 HTD 60
93514 CAN 36
94509 HTD 107
94404 HTD 47
95121 OTH 27
92503 HTD 113
94063 OTH 20
92587 CAN 32
99998 SUI 30
92804 CAN 119
93436 CAN 103
93117 OTH 21
95380 CLD 22
95356 HTD 55
92056 HTD 156
92026 STK 20
91710 DIA 23
93103 CAN 29
91709 CAN 56
93001 CAN 59
95842 OTH 34
91010 CAN 38
92840 HTD 79
95348 OTH 35
90230 HTD 61
90745 OTH 53
94089 OTH 23
95051 HTD 66
95824 CAN 58
93702 HTD 55
92277 OTH 28
94109 CAN 133
95123 CAN 79
95366 CAN 30
92106 CAN 29
90001 HTD 75
93710 OTH 50
95667 CLD 31
93455 STK 30
90041 OTH 30
94558 CLD 36
91101 CAN 20
92647 STK 23
93309 CAN 91
93003 STK 33
90305 CAN 37
90022 STK 20
91352 CLD 21
90064 OTH 30
90620 OTH 52
92019 ALZ 36
95020 OTH 44
92663 HTD 48
94040 OTH 41
91352 OTH 50
92173 OTH 32
96021 OTH 30
92651 CAN 60
90505 OTH 35
91722 CAN 49
94306 CAN 38
94564 OTH 21
93257 HTD 151
92840 OTH 52
95336 OTH 56
93933 HTD 22
94010 STK 24
92117 OTH 75
91941 ALZ 24
93311 CAN 37
94574 HTD 31
95677 OTH 25
90014 HTD 22
92845 CAN 39
90043 STK 21
93727 OTH 107
90041 HTD 68
95206 CAN 54
91605 HTD 87
95648 CAN 128
90031 CAN 51
90069 OTH 23
91343 OTH 71
95327 HTD 24
91103 CAN 38
92507 CAN 42
95403 ALZ 20
90262 OTH 54
92024 HTD 80
90601 CAN 54
92868 OTH 30
92126 OTH 67
91340 HTD 43
92127 HTD 48
92103 HTD 111
95959 OTH 22
95949 OTH 36
95758 CAN 67
93505 HTD 20
94513 OTH 36
92868 OTH 24
93923 OTH 38
95959 CAN 40
95945 CLD 30
95458 HTD 20
95815 HTD 38
92869 CAN 46
94112 PNF 27
95356 OTH 49
91390 CAN 25
91910 STK 33
90007 OTH 28
95357 HTD 24
92104 HTD 57
91766 CAN 64
92570 HTD 66
95425 CAN 31
90262 CAN 63
92026 HTD 90
91750 OTH 41
90260 HTD 47
94702 CAN 37
91942 HTD 86
95008 OTH 39
94903 HTD 91
93706 OTH 73
92064 ALZ 25
90810 HTD 91
95603 OTH 54
90033 OTH 46
94115 CAN 73
90039 OTH 36
94044 OTH 37
94063 CAN 29
95340 CAN 97
91762 OTH 55
95831 HTD 96
91752 HTD 52
92211 CAN 120
95030 OTH 21
94583 HTD 47
93307 CLD 25
95818 OTH 33
95116 HTD 42
92301 OTH 36
93727 CAN 99
93561 CAN 50
92284 OTH 61
95521 OTH 27
94122 OTH 73
93021 CAN 36
95326 CAN 20
93535 CLD 20
92705 OTH 43
99999 HTD 130
92860 HTD 28
93654 CAN 43
90731 OTH 61
95212 HTD 28
91791 OTH 37
93015 CAN 22
91744 CAN 99
93305 HTD 58
94401 CAN 55
95687 OTH 86
94501 HTD 144
92655 HTD 21
91744 STK 22
95032 OTH 21
94545 OTH 47
94533 DIA 20
95946 HTD 20
92335 DIA 21
90505 CAN 59
94559 CAN 58
93030 HTD 106
92571 HTD 30
91752 OTH 20
95726 HTD 23
91307 CAN 49
95380 CAN 62
91710 STK 25
90254 HTD 25
93001 OTH 46
94583 OTH 28
91214 OTH 30
94536 OTH 75
92545 HTD 247
92881 OTH 22
90272 HTD 32
90029 HTD 74
92314 CAN 25
91733 CAN 49
93063 CAN 77
90037 HTD 82
95864 CAN 51
90034 HTD 65
92708 HTD 104
95521 CAN 27
94555 HTD 30
95116 CAN 44
92545 OTH 90
95603 CAN 76
95928 HTD 54
90005 HTD 62
91722 HTD 57
92201 OTH 53
95823 HTD 101
93614 HTD 30
95621 CAN 86
96003 INJ 20
95425 HTD 25
95605 HTD 23
93030 HTD 74
90631 CAN 99
92399 OTH 76
95695 STK 22
90810 CAN 51
91910 HTD 149
91208 HTD 32
92335 STK 21
93711 HTD 78
95386 HTD 26
90638 HTD 110
95054 OTH 20
96007 CAN 53
93442 HTD 40
93309 CLD 33
92841 OTH 30
90066 HTD 88
94954 CAN 56
92027 STK 26
92313 HTD 21
94523 ALZ 21
94403 OTH 59
90255 CAN 43
91360 OTH 68
91784 OTH 25
94599 OTH 23
95380 HTD 93
92104 CAN 57
90680 OTH 29
90027 HTD 115
91744 HTD 117
92014 HTD 25
91767 HTD 102
92128 STK 28
90650 CLD 43
94595 ALZ 32
91910 OTH 93
90602 OTH 31
92704 CAN 77
92376 HTD 125
92392 OTH 62
90717 CAN 41
93610 OTH 20
91344 OTH 46
94565 HTD 106
94571 HTD 20
90670 CAN 29
92672 OTH 47
95252 HTD 23
94555 CAN 31
95691 STK 20
91301 CAN 42
94121 CAN 86
94534 HTD 40
95608 OTH 131
93312 CAN 59
93280 HTD 26
91350 CAN 41
92106 HTD 43
94108 CAN 40
92026 STK 25
90302 CAN 31
92308 CLD 23
92116 OTH 43
90503 HTD 91
95403 STK 29
92804 CLD 25
94002 OTH 32
95991 OTH 65
92270 INJ 27
93105 OTH 41
95762 HTD 38
94530 OTH 45
92037 CAN 86
95207 CAN 89
92262 STK 40
90024 HTD 67
95125 OTH 57
90039 HTD 62
95948 HTD 48
90066 CAN 65
95829 CAN 25
92672 STK 22
93455 OTH 70
95691 OTH 44
90062 HTD 58
91702 HTD 90
94041 HTD 20
91605 CAN 68
91942 OTH 64
94587 HTD 101
95376 OTH 51
91030 CAN 38
92801 OTH 42
95682 HTD 31
90059 OTH 35
92886 HTD 77
90069 CAN 40
92115 OTH 73
95608 ALZ 20
91204 CAN 21
94022 HTD 47
91750 HTD 112
90250 CAN 95
95492 CAN 57
93611 OTH 56
91345 HTD 51
94566 HTD 44
94520 CAN 53
95382 HTD 68
92567 HTD 27
95124 PNF 20
95209 CAN 65
92123 STK 24
90291 HTD 49
92629 OTH 21
95608 DIA 20
94112 PNF 23
95490 CAN 22
95301 HTD 49
94531 CAN 48
96002 CAN 86
92583 HTD 97
93292 CAN 51
95370 OTH 70
93612 CLD 22
94301 OTH 35
93710 HTD 70
94530 OTH 35
93442 CAN 44
92604 HTD 36
93637 OTH 39
93291 OTH 52
95824 HTD 51
95121 CAN 47
90807 OTH 57
91367 OTH 49
94588 HTD 21
92673 INJ 20
94002 CAN 49
93612 HTD 67
92307 CLD 28
91006 CAN 62
95816 OTH 22
95661 INJ 20
93033 HTD 83
95834 OTH 25
91910 CLD 40
92703 OTH 55
92109 STK 25
92399 ALZ 37
93307 INJ 35
92804 CAN 144
95037 OTH 64
92021 OTH 92
91773 OTH 37
92058 CAN 34
91902 OTH 26
93923 OTH 46
90065 HTD 47
92071 CAN 102
94112 STK 44
93274 DIA 21
92625 HTD 36
93277 CAN 96
92083 STK 27
95367 HTD 28
91767 OTH 40
90680 OTH 26
95965 HTD 52
93422 HTD 58
94578 OTH 54
95472 OTH 59
91343 OTH 52
93631 CAN 24
91340 HTD 29
94133 OTH 35
95828 HTD 93
91732 OTH 48
92225 HTD 33
90026 INJ 22
91945 OTH 34
93313 CAN 26
92505 HTD 50
92649 HTD 64
92637 HTD 182
92404 CLD 33
90505 OTH 40
94591 STK 28
91423 HTD 77
91901 OTH 22
93065 CAN 84
94607 CAN 50
90717 CAN 40
92025 ALZ 28
95602 HTD 50
92647 CAN 91
93210 CAN 20
92056 HTD 124
91010 CAN 43
92673 CAN 38
93003 PNF 27
95650 OTH 22
94131 CAN 33
94702 OTH 22
94803 OTH 42
95954 HTD 35
95602 OTH 32
92882 HTD 92
95630 CAN 74
90047 DIA 30
91206 HTD 75
92679 CAN 32
90804 HTD 66
94546 CAN 94
94122 OTH 62
94070 CAN 38
90023 OTH 33
92262 HTD 113
94513 OTH 48
94127 OTH 33
92584 HTD 20
94117 HTD 49
92508 CAN 20
92646 CLD 28
90004 OTH 48
94404 HTD 40
95037 HTD 58
95677 OTH 38
90044 OTH 89
92109 CAN 54
95650 HTD 30
93710 CAN 48
90063 CAN 54
99999 OTH 446
95116 OTH 40
99999 SUI 38
94025 HTD 68
93230 CLD 34
94949 HTD 20
95608 CAN 151
91723 CAN 28
93274 DIA 21
95815 CAN 50
90277 OTH 22
95821 OTH 53
92104 STK 23
94089 HTD 30
93619 OTH 25
92078 HTD 95
93309 OTH 118
94131 HTD 51
93422 HTD 76
91801 HTD 124
92115 HTD 110
92705 CAN 65
92307 STK 20
96022 CAN 28
95370 CLD 22
95242 HTD 60
94564 HTD 36
92201 OTH 73
92173 HTD 31
91344 HTD 124
92123 HTD 58
95119 CAN 20
94805 HTD 32
90044 STK 34
90250 CLD 24
92105 CAN 88
90065 CAN 62
94541 HTD 130
91741 OTH 27
92118 HTD 50
91006 OTH 31
91754 CAN 86
95422 STK 22
94564 CAN 33
95240 INJ 22
92122 HTD 44
92595 HTD 51
92014 CAN 32
95307 CLD 21
94112 STK 34
94560 CAN 49
91730 CLD 21
95695 CAN 59
95366 OTH 38
92117 STK 31
90018 STK 24
92025 ALZ 27
93940 CAN 56
95503 OTH 40
94124 CAN 71
90035 HTD 90
94066 STK 20
90806 CLD 21
92677 CLD 20
93309 CLD 26
90274 CAN 48
94022 HTD 46
91351 HTD 42
92024 STK 27
92821 OTH 45
92703 OTH 35
95355 OTH 63
94539 HTD 51
95451 OTH 22
90212 HTD 21
95070 CAN 56
95948 HTD 28
92335 CAN 83
95816 HTD 43
95624 CAN 68
90403 HTD 33
94025 CAN 66
90275 OTH 43
92506 CAN 59
90008 CAN 89
95422 HTD 76
93638 HTD 69
91331 HTD 111
94024 HTD 41
94587 DIA 26
93221 HTD 30
95366 HTD 21
95370 CAN 73
90250 CAN 106
95492 CAN 58
91356 CAN 54
90022 STK 26
90022 STK 28
94606 HTD 58
90706 CLD 29
95350 CAN 103
94506 HTD 21
95337 CAN 41
94070 CAN 55
92277 HTD 39
93023 STK 23
92129 CAN 53
91601 HTD 48
92118 HTD 64
92704 HTD 80
92346 CLD 38
92346 CAN 66
94559 OTH 33
94107 OTH 28
92544 STK 50
94603 CAN 58
90660 DIA 24
90602 OTH 29
91504 HTD 58
92683 HTD 145
93003 INJ 21
90041 CAN 49
94121 STK 21
94583 CAN 56
94124 OTH 65
91706 OTH 68
92115 HTD 98
90802 CAN 54
91344 STK 28
96003 CAN 90
92505 HTD 58
90022 HTD 101
92105 CAN 76
90077 HTD 24
94303 OTH 49
91301 HTD 37
92404 CLD 30
92867 HTD 73
92886 HTD 74
92126 OTH 37
95819 HTD 51
92505 HTD 60
94040 OTH 29
91307 OTH 28
90026 HTD 99
93458 HTD 49
95014 PNF 20
92509 OTH 69
91773 OTH 40
92116 OTH 30
95815 CLD 22
95687 OTH 69
94595 CLD 33
92649 HTD 66
95367 HTD 30
91331 HTD 110
91766 CAN 68
92504 CLD 20
96130 OTH 20
91745 OTH 50
92630 CAN 83
92115 OTH 79
95206 HTD 83
91355 CAN 44
92008 ALZ 26
90255 CAN 62
92708 STK 21
95969 CAN 102
95831 HTD 91
94954 HTD 70
94577 CAN 80
95901 INJ 35
92708 HTD 111
92831 OTH 30
92025 HTD 80
95667 STK 21
95003 HTD 52
92404 CLD 39
91911 CAN 114
90403 CAN 46
92543 STK 49
94109 CLD 23
92337 HTD 22
95746 HTD 28
91042 HTD 51
92866 HTD 24
93280 HTD 26
94541 HTD 163
92562 STK 24
90001 OTH 47
93631 OTH 20
94707 CAN 35
95621 HTD 108
90601 OTH 32
90047 HOM 24
95136 CAN 34
95963 OTH 25
92840 STK 20
91789 CAN 55
93003 PNF 22
94578 CAN 61
94515 HTD 24
95503 HTD 64
93420 OTH 57
90731 STK 23
92802 OTH 46
93212 CAN 30
90620 OTH 56
91784 CAN 33
93710 OTH 41
90221 OTH 43
94103 PNF 31
91405 HTD 82
95338 OTH 21
94577 CAN 90
93308 CLD 59
90016 CAN 62
91945 HTD 55
91791 HTD 76
94121 CAN 93
94568 OTH 27
95366 HTD 23
95202 CAN 21
96097 HTD 38
93307 PNF 26
95969 CLD 33
93103 OTH 23
92656 HTD 26
90037 CAN 56
95401 CAN 70
92845 HTD 32
91792 OTH 26
92706 OTH 26
93728 HTD 36
92508 CAN 33
91755 OTH 26
95747 CAN 96
91304 CAN 72
90640 DIA 25
91331 CAN 83
92637 CLD 40
95240 CAN 100
92555 HTD 38
95953 HTD 26
93291 HTD 53
91325 HTD 84
91722 OTH 33
95118 HTD 42
91324 HTD 65
90715 CAN 28
94549 OTH 51
94533 CLD 34
90026 CAN 70
91367 INJ 23
90024 CAN 56
94301 HTD 31
92840 STK 20
94544 HTD 82
93257 CAN 116
95422 OTH 43
93314 CAN 25
90605 HTD 79
94621 OTH 50
92845 OTH 24
93003 STK 47
93309 ALZ 25
95695 HTD 98
94549 CAN 39
91710 CAN 97
99999 HOM 50
90302 HTD 46
92563 OTH 23
91601 OTH 22
94507 CAN 28
90404 OTH 32
91360 CAN 71
95945 INJ 21
90732 STK 23
94550 CAN 80
90503 OTH 46
92223 OTH 45
94010 HTD 76
94805 CAN 30
94708 OTH 21
92683 OTH 116
90502 HTD 54
91605 CAN 47
91768 HTD 42
92840 CLD 20
95322 HTD 20
95336 STK 23
94558 STK 72
95822 CAN 101
94108 OTH 35
94598 CAN 57
93543 HTD 20
95765 CAN 30
93012 HTD 82
95519 HTD 27
93035 HTD 40
91335 CAN 105
94115 HTD 69
90061 HTD 43
94061 OTH 47
91340 CAN 34
91214 OTH 30
91351 CAN 33
95205 CLD 24
95521 CAN 27
95037 CAN 71
92595 HTD 40
90505 CAN 72
91792 CAN 35
95065 CAN 20
94596 CAN 40
94612 OTH 34
94547 HTD 30
93728 OTH 29
93536 CAN 101
93306 CAN 89
90815 OTH 50
94571 HTD 21
93405 CAN 28
92111 HTD 84
92115 CAN 84
92551 CAN 21
94952 HTD 64
91764 CAN 57
93103 HTD 32
91101 CAN 33
92019 OTH 50
95350 CAN 86
93705 OTH 55
99998 OTH 270
92128 OTH 88
94553 HTD 63
90059 HOM 23
94121 OTH 59
93905 HTD 47
93401 HTD 73
99998 SUI 36
91316 HTD 55
93422 OTH 34
90248 CAN 21
93274 CLD 39
92507 CAN 43
92395 HTD 89
93720 INJ 21
91754 CAN 64
94598 OTH 45
91709 HTD 61
93444 CAN 31
95949 OTH 29
94603 OTH 51
92625 OTH 25
95691 OTH 57
93312 HTD 62
92021 HTD 128
92008 INJ 21
90222 CAN 53
93035 HTD 30
94025 OTH 59
92313 HTD 21
95340 CAN 100
91042 HTD 54
94044 CAN 74
93514 CAN 31
91436 HTD 40
93257 CAN 100
93003 HTD 107
90807 CAN 60
92057 STK 20
94112 CAN 122
95961 OTH 39
93312 OTH 41
90016 CLD 20
94595 STK 32
95632 HTD 44
93455 STK 28
95531 OTH 43
95126 OTH 23
92345 INJ 27
94401 OTH 49
95458 OTH 22
93610 OTH 22
93402 CAN 21
92691 STK 27
92078 CAN 87
92595 CAN 45
95501 INJ 37
95476 HTD 97
95695 OTH 82
95691 CAN 47
92128 CAN 136
95023 CAN 61
95969 CLD 27
92883 HTD 20
94603 OTH 46
93631 HTD 32
95603 CAN 92
90049 HTD 63
95422 HTD 48
95603 HTD 78
92376 CLD 21
92211 CAN 61
91744 HTD 108
91103 HTD 81
95819 OTH 47
93101 OTH 33
94553 ALZ 20
93401 HTD 48
94118 STK 21
93905 HTD 32
94601 STK 33
95327 CAN 30
96001 STK 24
95451 CAN 32
90275 CAN 95
95050 CAN 57
95988 HTD 21
91801 HTD 96
95111 HTD 64
92683 OTH 88
91304 CAN 63
91302 HTD 33
92211 CAN 98
91730 CAN 70
91436 HTD 33
93312 STK 21
91001 OTH 47
92270 ALZ 20
92656 OTH 27
94904 OTH 28
94112 ALZ 25
95407 INJ 20
93940 OTH 59
92392 HTD 86
95540 CAN 25
90039 OTH 35
92821 HTD 62
93950 HTD 55
91331 INJ 27
95124 HTD 84
90025 OTH 39
92008 HTD 103
90008 HTD 97
90249 CAN 43
91601 CAN 40
95209 ALZ 23
94609 OTH 37
94134 HTD 72
94530 HTD 60
93307 OTH 67
90303 HTD 41
90810 HTD 64
93711 OTH 75
90504 OTH 40
92270 CLD 20
91950 CAN 77
90631 HTD 150
95240 STK 25
99999 ALZ 39
95382 OTH 40
92117 CLD 24
92683 CLD 33
93268 CAN 32
92705 STK 26
95901 OTH 53
94533 DIA 25
94122 HTD 115
91335 OTH 78
94040 HTD 44
95422 STK 27
91732 CAN 71
92683 STK 53
94040 OTH 40
94134 OTH 49
91607 HTD 102
92843 CAN 45
92101 OTH 57
95949 HTD 52
92544 ALZ 27
92860 HTD 33
91706 HTD 86
91103 CAN 47
95620 CAN 25
91351 CAN 47
90660 STK 26
92807 OTH 31
90731 HTD 134
95361 CAN 47
92649 HTD 76
91709 CAN 85
95351 HTD 75
93611 CAN 59
95826 CAN 71
92404 OTH 114
92648 CAN 74
92707 CAN 52
94577 CAN 87
95242 STK 24
93304 CLD 24
94404 CAN 43
90033 CAN 46
95202 HTD 30
92223 CLD 21
94134 STK 23
93309 HTD 103
94526 STK 20
91356 CAN 55
92019 HTD 97
95116 HTD 52
92335 DIA 21
95111 HTD 41
94501 CLD 24
95822 CLD 22
92807 STK 21
92505 HTD 58
94553 HTD 61
90620 CAN 87
94612 OTH 26
91335 CAN 121
90303 HTD 29
95822 CAN 108
91502 HTD 24
92503 CLD 34
92708 CLD 23
94025 OTH 58
95422 CAN 42
91108 CAN 29
92860 CAN 30
92376 CLD 27
95831 CAN 72
90640 CAN 96
93454 CAN 58
93105 HTD 113
90301 OTH 31
95125 CAN 93
95062 ALZ 22
95112 OTH 35
95366 OTH 31
94607 CAN 45
91340 HTD 39
95660 CAN 70
95120 CAN 54
94605 CAN 65
96001 HTD 87
95841 OTH 34
93012 STK 21
92054 OTH 56
94804 OTH 71
95765 CAN 40
92021 CAN 121
95758 HTD 61
92504 OTH 65
90603 OTH 21
91732 STK 24
95954 HTD 36
92240 HTD 39
94080 HTD 136
91941 CLD 26
95819 HTD 51
93449 HTD 31
92114 CAN 104
92084 CAN 74
94580 CAN 48
90660 DIA 24
92804 CLD 44
95901 CLD 26
94555 CAN 34
94044 HTD 74
93611 CAN 68
91311 CAN 55
92201 HTD 85
94066 CAN 63
94541 OTH 104
96019 CAN 22
92570 CLD 24
91411 HTD 40
93422 OTH 40
93436 OTH 42
